ID,Speed_Number,Speed_Letter,Speed_Figure,Error_Number,Error_Letter,Error_Figure,AverageQus_Par1,AverageQus_Par2,AverageQus_Par3,Number_Letter,Category_Switch,Color_Shape,Keep_Track,Letter_Memory,N_Back,Antisaccade,Stop_Signal,Stroop,OSpan_PCU,RSpan_PCU,SSpan_PCU,RI_F,RI_N,RI_V,DA_Uni,DA_Cross,Factor_Speed,Factor_Error,Factor_Question,Factor_Speed_Question,Factor_Multitasking_Behavior,Factor_Shifting,Factor_Updating,Factor_Inhibition,Factor_WMC,Factor_RI,Factor_DA
124.0,156.0,134.0,147.0,10.43,12.360000000000001,15.250000000000002,0.8125,0.875,1.0,654.87,806.52,818.15,0.8035714285714286,0.9166666666666666,0.44178944282135796,0.77,152.79000000000002,176.70000000000002,0.8611111111111112,0.8888888888888888,0.7444444444444445,2.5,3.4,4.02,603.0,689.0,0.5416180341004841,0.6832565459965521,1.3397457463070785,0.9958385204126583,1.4533885815519914,1.5983658316176808,0.9317149141440422,0.6208110073057295,1.0561074673570174,2.3222766561091595,1.2050931922839005
125.0,212.0,151.0,165.0,6.54,6.620000000000001,6.940000000000001,0.75,1.0,1.0,523.85,637.14,260.38,0.6071428571428571,0.8333333333333334,0.4434540335664148,0.7,220.46,309.8,1.0,0.7138888888888889,1.0,3.12,1.93,2.55,471.0,578.0,1.255350708021619,-1.8137306154907418,1.6568615943465999,1.8602658952822797,0.13888475496112496,-0.12422736081852226,-0.8431888491314378,1.624856026353498,1.102652034320073,-0.12557578917163864,0.2660730436080246
126.0,164.0,133.0,175.0,11.120000000000001,12.34,18.040000000000003,0.9375,0.9375,0.875,393.7900000000001,555.87,621.28,0.7678571428571429,0.8333333333333334,0.6222831828911308,0.69,230.29000000000002,179.56,0.9166666666666666,0.7000000000000001,0.49444444444444446,2.38,2.67,3.48,675.0,721.0,0.9029784964775713,1.0842877247181772,1.5106771182002694,1.2523119065912223,2.0153286484443895,-0.5839788444068774,0.5859747336437884,1.7719592303236251,0.11591486670475004,1.0607838810140926,1.614505267048432
127.0,142.0,128.0,152.0,10.93,8.670000000000002,13.000000000000002,0.75,0.875,0.75,374.90000000000003,684.41,987.93,0.7678571428571429,0.75,0.2312141141178259,0.71,204.62000000000003,179.69,0.9055555555555556,1.0,0.7083333333333334,3.33,2.54,3.1,509.0,501.0,0.45567387990031594,-0.1803126680448986,0.766304494700125,0.647477229964051,0.42429719790530196,0.24962253282198532,0.30332234406002107,1.342383325413058,1.4878480233357418,1.0738296592646641,0.1440954040683672
128.0,194.0,218.0,266.0,10.8,12.31,16.25,0.8125,0.875,0.75,401.89000000000004,611.3299999999999,862.0899999999999,0.8214285714285714,0.9166666666666666,0.6222831828911308,0.77,191.33,210.39000000000001,0.9333333333333332,0.9249999999999999,0.9666666666666667,2.25,2.8,2.44,447.0,417.0,2.933920411390508,0.8352354736829857,0.8660025192590939,2.611505589463624,3.0139485353278777,-0.0872470537799753,1.1573835193420083,1.4888876151652755,1.6692158312217178,0.17985735419358714,-0.41168768981675485
129.0,141.0,159.0,203.0,6.95,9.190000000000001,15.840000000000002,0.875,0.9375,0.9375,457.1600000000001,625.3,913.0699999999999,0.7857142857142857,0.8333333333333334,-0.6160813473217073,0.56,143.21000000000004,109.64000000000001,0.9111111111111111,0.5833333333333334,0.7277777777777779,2.5,2.34,1.63,490.0,476.0,1.3267069770528925,-0.2869603501643895,1.5294149004032964,1.4514801634263905,1.0489188070931248,0.21713239658241373,0.22092892239798934,-1.1554401852878837,0.0429553744348338,-0.8744608313012308,-0.02355380935442658
130.0,90.0,78.0,84.0,7.0600000000000005,14.55,4.020000000000001,0.5,0.75,0.625,211.20000000000005,622.34,836.9,0.8035714285714286,0.5833333333333334,0.0979067683696086,0.7,200.91000000000003,327.78000000000003,0.7444444444444445,0.6083333333333333,0.7000000000000001,2.34,0.64,2.55,677.0,645.0,-1.117879230126555,-0.6223449501433538,-0.2861730896582337,-0.9681396207013448,-1.3780265007347996,-0.7401041692702441,0.3091928150948404,1.1845109904517304,-0.24903646131591597,-1.7801755695360837,1.349031772241069
131.0,86.0,92.0,86.0,8.95,10.38,9.700000000000001,0.4375,0.6875,0.625,471.94000000000005,836.51,1090.8899999999999,0.7321428571428571,0.5,0.2150097978405512,0.57,94.41000000000003,311.55,0.7722222222222223,0.075,0.4138888888888889,2.5,2.45,2.62,548.0,612.0,-0.9877763160925878,-0.4984281661307631,-0.5942780505164479,-0.9577803390339708,-1.265527418678157,1.3405607458811273,-0.363985870950596,-2.180305335503121,-2.5287540852589396,0.12894388401900236,0.7031163793538896
132.0,119.0,140.0,135.0,12.32,13.14,16.290000000000003,0.8125,0.8125,0.8125,537.3700000000001,614.19,1110.69,0.7678571428571429,0.5833333333333334,0.1877693053015879,0.52,177.50000000000003,195.57000000000002,0.9,0.9249999999999999,0.8666666666666667,2.67,2.82,2.55,513.0,458.0,0.23122400542097493,1.1909836664787117,0.7760313897218449,0.4335374496094202,1.377637952411694,0.644105293203749,0.04555835860752751,-0.6803233044757077,1.4495653658295022,0.5127971672986432,0.005613699776410977
133.0,144.0,120.0,141.0,9.620000000000001,14.55,17.090000000000003,0.8125,0.9375,0.9375,626.08,666.85,940.14,0.8571428571428571,0.6666666666666666,1.2385300753098214,0.77,69.91000000000003,49.19999999999999,1.0,0.9722222222222223,0.8888888888888888,2.57,2.64,3.64,531.0,379.0,0.2664794621131465,1.1853364629474457,1.4297168758443275,0.7444335762990338,1.6488417880541704,1.0186334418098975,1.3554782288914682,-1.24598165640468,1.8550645716747436,1.273129701686015,-0.20528539000108856
134.0,81.0,79.0,89.0,9.91,10.89,10.920000000000002,0.875,0.875,0.5625,361.55000000000007,732.49,934.5,0.7142857142857143,0.75,0.15863355385693317,0.77,186.87000000000003,335.5,0.7666666666666666,0.5472222222222222,0.5805555555555555,1.89,3.39,3.38,580.0,466.0,-1.1068663376209487,-0.14178261109502396,0.6103931235320745,-0.8087796598011854,-0.8359693039396141,0.35578262601596794,-0.17846567881074815,1.3884303844685044,-0.6031369230196991,1.4225590191924347,0.308181336705472
135.0,79.0,73.0,123.0,8.66,14.55,15.260000000000002,0.5625,0.4375,0.5625,567.58,633.66,830.73,0.6428571428571429,0.3333333333333333,0.12595569415769953,0.75,85.91000000000003,227.07,0.8277777777777778,0.8888888888888888,0.9249999999999999,2.6,2.5,2.84,477.0,180.0,-0.7857663747884422,0.8533745107166848,-1.3469455533574868,-1.1697551166594233,-0.3266940246536293,0.5646904034608717,-1.39335590993761,-1.0342132449554984,1.2625090611783594,0.4277539385421415,-1.1424492619596673
136.0,96.0,96.0,91.0,11.290000000000001,13.520000000000001,13.96,1.0,0.9375,0.875,540.1600000000001,483.90999999999997,864.48,0.8571428571428571,0.9166666666666666,0.8287815665465441,0.89,108.25,87.54000000000002,0.9722222222222222,0.6277777777777779,0.5777777777777778,3.12,2.73,3.12,425.0,514.0,-0.8307505140520166,0.8631134697933103,1.6103751427592385,-0.1929275205417276,0.5483325656307745,-0.1380497830473375,1.5444021586812484,0.5092877788922232,0.09792416361030201,1.1702003873987334,-0.152321869445182
137.0,144.0,84.0,113.0,10.280000000000001,13.370000000000001,12.560000000000002,0.8125,0.8125,0.5625,462.6700000000001,798.62,787.6099999999999,0.8035714285714286,0.9166666666666666,-3.079740669677421,0.81,132.37,213.66000000000003,1.0,0.3055555555555555,0.6611111111111111,2.6,2.67,1.08,509.0,225.0,-0.39402220159590184,0.5455611647965493,0.3022881626738604,-0.10976329101729965,0.3574052056434106,0.8544364367576207,-0.5344065787232621,0.4581025995348583,-0.8679901155913018,-0.9997551219056859,-0.8496699055562598
138.0,63.0,63.0,60.0,0.0,0.0,0.25,0.1875,0.3125,0.25,497.5200000000001,0.0,1001.43,0.48,0.5,-2.7382997089999455,0.14,84.29000000000002,0.0,0.3972222222222222,0.13055555555555554,0.7361111111111112,2.6,0.76,1.09,323.0,110.0,-1.7018869359716131,-4.636786157586994,-2.954126607119772,-2.272696433163886,-5.882497390423211,-2.2192462247159397,-3.7189314338635278,-5.6034985104983495,-2.603972209731993,-2.852455759200961,-2.023737131347228
139.0,136.0,99.0,124.0,8.09,9.740000000000002,10.350000000000001,0.5625,0.75,0.5625,0.0,633.78,968.0699999999999,0.6607142857142857,0.5833333333333334,-1.572808092764724,0.66,245.50000000000003,264.66,0.25,0.13055555555555554,0.21944444444444444,2.67,2.56,2.44,273.0,347.0,-0.17603524128009151,-0.6551492734479623,-0.30491087186126087,-0.13790403032359763,-0.6685632587608403,-1.3133266971060904,-1.5905652584382293,1.8916255116622813,-3.6879902034858905,0.1597888960105121,-1.374695811546327
140.0,115.0,120.0,133.0,7.36,7.57,5.530000000000001,0.6875,0.8125,0.75,519.49,901.72,1154.05,0.7678571428571429,0.3333333333333333,-0.8366051400444816,0.37,199.79000000000002,212.95,0.8222222222222223,0.6472222222222223,0.20833333333333334,2.93,2.5,2.39,468.0,388.0,-0.005001534472558116,-1.691087198896073,0.45819953384191076,0.13146203563745554,-1.2931370105677527,1.8476439861082499,-0.7404351458456706,-1.2928844364053993,-0.6988375794156069,0.18843787544226595,-0.43029879434718693
141.0,77.0,74.0,71.0,9.790000000000001,10.65,9.040000000000001,0.75,0.625,0.4375,330.01000000000005,511.57,874.02,0.625,0.75,-0.10523143880485678,0.49,192.29000000000002,108.73000000000002,0.7222222222222222,0.3361111111111111,0.5555555555555556,2.67,2.28,2.39,376.0,270.0,-1.3852699279705152,-0.4132077199258044,-0.6595022843068366,-1.3633222325953533,-1.5543890629748984,-0.7554804474889771,-1.0409383043341158,-0.5701171210950446,-1.4842535531217114,-0.15840002929028354,-1.231082630974447
142.0,117.0,120.0,146.0,9.82,8.3,8.740000000000002,0.875,0.5,0.75,389.45000000000005,665.19,522.05,0.7321428571428571,0.6666666666666666,0.2187859328243932,0.64,115.08000000000004,341.41,0.7722222222222223,0.8722222222222222,0.625,2.44,1.83,2.84,584.0,557.0,0.15652569852528952,-0.8733845504779388,-0.28474107397740844,0.014898231473265619,-0.7148913207720176,-0.22903058292660375,-0.1227371767042737,-1.1945764173865845,0.6345159897536128,-0.30679565849220414,0.652179891434168
143.0,125.0,110.0,143.0,12.32,14.55,16.450000000000003,0.8125,0.875,0.8125,346.97,595.79,938.66,0.6964285714285714,0.5,0.28476869667938015,0.75,181.87000000000003,164.42000000000002,0.9166666666666666,0.85,0.8111111111111112,2.76,2.66,2.55,597.0,467.0,0.07743701552805607,1.4671967692815875,0.98443832602109,0.3528921020344661,1.536337564561681,-0.27433899434892156,-0.6359900914187937,1.127193898018089,1.1316642927045155,0.4026678921807812,0.3812441501440972
144.0,53.0,90.0,111.0,0.6500000000000004,6.390000000000001,8.690000000000001,0.5625,0.5625,0.3125,471.5400000000001,466.95,1379.72,0.5178571428571429,0.4166666666666667,0.35841819022934085,0.36,0.0,263.84000000000003,0.8833333333333333,0.5750000000000001,0.6611111111111111,2.44,2.82,1.95,296.0,463.0,-0.924323757451125,-2.4308653384544554,-1.4038749078069812,-1.4143070057849083,-3.281694015436538,0.042392896175596884,-2.2304008218747517,-5.867271075183536,-0.14449104467945317,-0.14746303792501936,-0.8630480433948373
145.0,74.0,72.0,71.0,8.42,10.55,10.200000000000001,0.3125,0.25,0.3125,168.43000000000006,113.13,522.3299999999999,0.8392857142857143,0.6666666666666666,-0.26793457883938626,0.5,233.54000000000002,207.75,0.9722222222222222,1.0,0.8583333333333334,1.3,1.97,2.23,428.0,268.0,-1.4227097276260414,-0.48046097046285396,-2.844701687539083,-1.9948439937966502,-2.1709141029482977,-3.3640470141727024,0.577767075725814,0.4333077789687052,1.8512188841613215,-1.3030276805508585,-1.0258111727810477
146.0,91.0,92.0,103.0,7.11,8.43,13.670000000000002,0.5,0.5,0.5,332.05000000000007,529.8,884.92,0.5535714285714286,0.9166666666666666,-0.7404133372471973,0.46,143.21000000000004,270.48,0.5888888888888889,0.8777777777777778,0.4833333333333334,3.07,1.65,2.98,431.0,593.0,-0.7617714755325273,-0.6495629606370846,-1.356672448379207,-1.041245045493556,-1.4655963422156695,-0.6600874789569874,-1.6678015262743877,-1.8985215486118692,0.06634359338731033,-0.034712186614661966,0.15664152314273128
147.0,71.0,71.0,66.0,10.93,14.55,14.820000000000002,0.625,0.375,0.5625,522.1500000000001,453.65,102.42999999999995,0.5357142857142857,0.4166666666666667,-0.8180367844527844,0.43,242.46,183.23000000000002,0.688888888888889,0.36944444444444446,0.22777777777777775,2.6,0.64,1.45,426.0,395.0,-1.5080838974157929,1.101392154250707,-1.4556544650977632,-1.6581482082348995,-0.5533649432228965,-1.0640847563279856,-2.5696717775669136,0.11406528603545829,-1.9309501187871327,-2.6435396832769467,-0.5767071316300039
148.0,108.0,131.0,162.0,7.9,10.870000000000001,14.46,0.875,0.8125,0.625,411.06000000000006,688.45,966.13,0.8392857142857143,0.75,-0.06815867847154661,0.5,182.25000000000003,293.64,0.8055555555555555,0.3444444444444445,0.6833333333333332,2.67,3.65,2.91,571.0,492.0,0.387976035366579,-0.010222306539983211,0.5204219939948255,0.318138291108444,0.2738169379087247,0.37395836631559864,0.7807782250877472,-0.7219503740441675,-1.0910198393779742,1.6477160414106864,0.3650227957973651
149.0,142.0,157.0,160.0,12.32,13.92,17.330000000000002,0.9375,0.9375,0.875,172.74,571.8,768.17,0.8035714285714286,0.75,0.9358558544369482,0.62,194.75000000000003,251.14000000000001,0.9722222222222223,0.5916666666666667,0.8583333333333334,2.05,2.82,3.38,601.0,637.0,0.8207659212327685,1.4509497942445544,1.5106771182002694,1.1479876142436414,2.2284182949735287,-1.1578369921670564,0.8977334118046223,0.45129779640866075,0.39521387508216577,0.948431279644512,1.0096900217581029
150.0,164.0,132.0,177.0,12.32,13.8,18.05,0.75,0.6875,0.8125,569.85,594.88,1109.82,0.8035714285714286,0.75,1.3756166816757533,0.87,225.75000000000003,17.720000000000027,0.9111111111111111,0.7222222222222222,0.5583333333333333,2.76,3.65,4.02,631.0,700.0,0.9164974004309148,1.5100704626979637,0.25951949256438545,0.9173941606950349,2.0730600024137518,0.6760512129333249,1.080819394300574,3.007246530189458,0.28087660302524,2.698356754468699,1.359108133989785
151.0,122.0,153.0,139.0,11.51,13.9,17.75,0.6875,0.9375,0.9375,602.0200000000001,753.8,932.06,0.9285714285714286,1.0,2.267777923740222,0.77,146.91000000000003,361.51,0.9444444444444443,1.0,0.7611111111111111,2.21,3.39,4.02,485.0,542.0,0.41822323515737037,1.3884093168510578,1.2303208267263894,0.7516431785243645,1.824535529703323,1.2961153553734512,2.8654329666577936,0.4883696358938424,1.6470851435681269,2.1648577431346254,0.1936556581224813
152.0,51.0,63.0,74.0,12.32,8.580000000000002,16.540000000000003,0.75,0.5625,0.75,605.8900000000001,787.56,915.04,0.8571428571428571,1.0,0.5189257624323655,0.4,203.62000000000003,273.93,1.0,1.0,0.8916666666666666,2.93,2.94,2.55,540.0,574.0,-1.6156427044116413,0.3841371944128948,-0.27573018679610123,-1.5080662126225235,-1.0181241007396657,1.4372974867760224,1.5352379264567082,-0.9836929436484199,1.9583308686959826,0.7621610932745582,0.5336055183963031
153.0,143.0,174.0,233.0,7.65,11.760000000000002,14.660000000000002,0.25,0.875,0.75,556.21,695.77,1133.37,0.8928571428571429,0.8333333333333334,1.16911829802034,0.84,189.66000000000003,290.17,0.8777777777777778,0.7000000000000001,0.425,3.12,2.82,3.1,561.0,670.0,1.824626287584412,0.14250364078521371,-0.03127970177162692,1.3690970356574388,1.3338366081112254,1.0802810269327492,1.8673035396568423,1.9714294180876686,-0.06863227684725276,1.239822254366817,0.9650692823552853
154.0,190.0,141.0,178.0,10.26,7.930000000000001,10.450000000000001,0.8125,0.875,0.8125,693.33,807.49,917.9699999999999,0.7857142857142857,0.8333333333333334,1.0065004347781341,0.59,210.50000000000003,230.24,1.0,1.0,0.7083333333333334,2.76,2.92,3.64,562.0,532.0,1.1739079847787277,-0.6908579276953148,0.98443832602109,1.431509287233877,0.6944785635104979,1.8347994661259592,0.8964597140354655,0.5831270608361626,1.6799206121801924,1.6428071452004036,0.4722726401600724
155.0,54.0,71.0,64.0,8.75,6.760000000000001,13.290000000000003,0.8125,0.75,0.5625,19.780000000000086,500.05,919.68,0.6607142857142857,0.75,-0.3468675992079128,0.39,165.87000000000003,300.98,0.9166666666666666,0.611111111111111,0.6666666666666666,1.39,1.79,1.28,403.0,179.0,-1.6363726843555875,-0.7831764458701481,0.09388122637461513,-1.419990965289184,-1.9131122302278423,-1.8596380791905678,-0.8404918838177352,-1.9082836940622365,0.060498302976624896,-2.292625662282207,-1.448414794573025
156.0,85.0,97.0,105.0,0.8599999999999994,7.82,17.3,0.6875,0.375,0.5,688.6,809.33,529.02,0.5892857142857143,0.5833333333333334,-1.0613358090032023,0.38,204.04000000000002,171.52,0.25,0.33055555555555555,0.5138888888888888,1.87,2.56,1.61,447.0,447.0,-0.7288847692177878,-1.171727284148839,-1.4743922473007904,-1.090531991824663,-1.9446490362589635,1.451609050195914,-1.9797175859821956,-1.1228491183552252,-2.527701147603269,-0.9989264281987933,-0.30366972137929543
157.0,199.0,214.0,252.0,10.83,12.270000000000001,16.470000000000002,0.6875,0.8125,0.9375,643.5400000000001,561.69,1000.14,0.8928571428571429,0.75,-0.020154247663724922,0.69,208.79000000000002,197.23000000000002,0.8055555555555557,0.7111111111111111,0.6027777777777777,2.76,2.99,1.79,666.0,717.0,2.7665998074124722,0.8566224533070912,0.8135069541278991,2.5689558109180837,2.9940164301985246,0.690139403536285,1.2523344480159995,1.287692311045466,0.09408145062107716,0.03635289338794767,1.5633287577028656
158.0,105.0,108.0,107.0,10.45,7.65,17.340000000000003,0.625,0.8125,0.5625,462.7800000000001,642.77,1053.6799999999998,0.8035714285714286,0.6666666666666666,-0.19379307358155412,0.81,228.00000000000003,144.09,1.0,0.6666666666666666,0.8583333333333334,2.86,1.65,2.44,533.0,548.0,-0.47833352111726396,0.05880604837608766,0.0031940889969533925,-0.3813690953227053,-0.289429801554659,0.4467852271627114,0.30758746934876746,2.6120768083985952,0.7191353044411105,-0.6304740076790502,0.41138785743080086
159.0,117.0,107.0,159.0,7.44,8.41,12.700000000000003,0.625,0.875,0.75,536.45,766.21,830.26,0.8035714285714286,0.8333333333333334,0.6164647857130193,0.75,208.37000000000003,272.43,0.8555555555555556,0.39444444444444454,0.45555555555555555,2.67,2.99,2.72,570.0,600.0,0.18313776313493021,-0.7192176696840917,0.5669084455821869,0.24451672624737064,-0.3825871899331329,1.0187493532157226,0.8845993551180069,1.7240810310818662,-1.1569516755586298,0.8323929994444669,0.7498014695551185
160.0,121.0,110.0,186.0,1.290000000000001,2.5500000000000007,8.170000000000002,0.625,0.75,0.75,545.22,809.06,985.4699999999999,0.6071428571428571,0.5,0.12841099877406853,0.67,162.33,298.23,1.0,0.41111111111111115,0.5750000000000001,2.57,1.13,2.27,553.0,616.0,0.545938271692654,-3.10869715353771,0.15009457298369652,0.36417162788321195,-2.2684302761363377,1.3817536980804894,-1.4537041175699548,0.09260901188470401,-0.6223763221643723,-1.438900280571965,0.7379488382310537
161.0,151.0,193.0,151.0,0.620000000000001,10.57,10.130000000000003,0.875,0.9375,0.8125,248.78000000000003,357.98,370.25,0.7857142857142857,0.6666666666666666,-0.08416270282152297,0.76,106.25,141.83,0.6777777777777779,0.325,0.5611111111111111,2.5,1.81,3.64,529.0,639.0,1.1125811266740442,-1.5071885393549944,1.2925432868793043,1.4001993231146757,-0.013857190173405254,-2.1824464101916097,0.20270647092914207,-0.5017660789432051,-1.6058231632350424,0.4284508295338073,0.7226983112226921
162.0,83.0,97.0,94.0,11.13,14.55,17.090000000000003,0.0625,0.4375,0.3125,78.33000000000004,187.68999999999994,420.08,0.6071428571428571,0.5833333333333334,-1.1458985773070136,0.35,85.21000000000004,203.24,1.0,0.5861111111111111,0.45555555555555555,1.74,1.1,2.07,446.0,416.0,-0.8674683580950472,1.3832830761758252,-2.6182729768772233,-1.4794813684668324,-0.15979950434278978,-3.4639259689697135,-1.8644001722653472,-4.022305528181426,-0.17976267587341987,-2.0718356737832204,-0.4193743013817708
163.0,138.0,137.0,153.0,10.190000000000001,11.71,14.790000000000003,0.875,0.75,0.8125,391.21000000000004,737.42,803.72,0.7678571428571429,0.5833333333333334,-0.2147824811092719,0.85,207.71,250.87,0.9722222222222222,0.3194444444444445,0.7138888888888889,1.89,1.76,2.44,663.0,755.0,0.5271812710377649,0.4809597481170037,0.6673224779815686,0.6654470626828992,0.9915268373746398,0.3560160705475944,-0.12203635368936887,2.4522965261861494,-0.7948096664072886,-1.017188388446424,1.6878934798723457
164.0,65.0,53.0,57.0,3.870000000000001,7.530000000000001,5.530000000000001,0.375,0.375,0.25,184.89000000000004,297.14,614.52,0.6964285714285714,0.8333333333333334,0.21412411633819411,0.44,138.71000000000004,188.52,0.3111111111111111,0.08333333333333333,0.5527777777777777,2.93,2.1,2.11,345.0,293.0,-1.8181562576109194,-2.1559175462321805,-2.4466255971436195,-2.2308396332706275,-3.777128900785347,-2.4329644948651237,-0.18604846114768303,-2.1484960136837232,-3.225889005385821,-0.4549240343646982,-1.2749352463025128
165.0,149.0,98.0,129.0,11.0,11.58,15.440000000000001,1.0,0.8125,0.75,446.0400000000001,605.72,1070.49,0.7321428571428571,0.25,-1.2428794240677346,0.78,155.79000000000002,262.73,0.85,0.6083333333333334,0.6416666666666667,3.12,3.18,2.81,412.0,535.0,-0.04754282075470809,0.6365483653362144,0.9566896566367558,0.3538134065628021,0.8446698813068513,0.2457896888248628,-1.330464934546845,0.7626912719094991,-0.12295217893195481,1.328210226153832,-0.12982745556126785
166.0,126.0,113.0,146.0,11.530000000000001,11.96,13.98,0.5625,0.75,0.8125,256.25000000000006,556.5,963.29,0.6071428571428571,0.4166666666666667,-0.7207817361982672,0.52,142.04000000000002,198.59,0.7611111111111111,0.25555555555555554,0.7611111111111111,2.76,3.39,2.62,494.0,474.0,0.14632347531768497,0.6111684508212565,0.16883235518672368,0.20262524193677695,0.689336126068903,-0.7394327674760974,-1.927087505313204,-1.479025860643313,-1.380246969216613,1.17759443579932,-0.01441095678185491
167.0,71.0,89.0,120.0,9.58,14.55,14.410000000000002,0.9375,0.8125,0.5625,531.6200000000001,602.5,875.2199999999999,0.6964285714285714,0.5,-0.08766442303232197,0.74,194.71,221.46,0.8777777777777778,0.5472222222222223,0.6666666666666666,2.03,3.65,2.72,595.0,692.0,-0.7189601831495045,0.8782412239716617,0.5016842117917983,-0.6573068655348371,0.1488202457456278,0.3473395384560174,-0.7910454747383755,1.3420944706871576,-0.2464007176199692,1.1498255017786772,1.183206888190842
168.0,134.0,89.0,140.0,9.42,8.23,13.130000000000003,0.625,0.625,0.4375,229.34000000000003,621.47,233.33999999999992,0.8392857142857143,0.6666666666666666,0.8798622297195073,0.82,219.46,243.58,0.7722222222222221,0.8166666666666668,0.8916666666666666,3.07,1.81,1.5,627.0,660.0,-0.09912703620185827,-0.44418781276747443,-0.8588983334247744,-0.3171565771101216,-0.6517730453130197,-1.2603358672024934,1.0556302535813678,2.494029619585156,0.8413804432648833,-1.2185026501577267,1.19874012560477
169.0,155.0,106.0,115.0,11.05,10.91,15.000000000000002,0.8125,0.875,0.75,646.23,604.49,823.91,0.7142857142857143,0.4166666666666667,1.237460230904151,0.7,27.5,214.79000000000002,0.7388888888888889,0.7583333333333333,0.6722222222222222,3.07,2.92,2.62,574.0,531.0,-0.09556976961879424,0.4708581290242114,0.8660025192590939,0.37552141443358666,0.7258044269314949,0.7124577035524405,-0.20867003764449887,-2.7213832640610853,0.2323407618326734,0.8773224931626202,0.5177041926173641
170.0,132.0,131.0,135.0,9.38,14.55,16.290000000000003,0.8125,0.9375,0.8125,635.58,651.75,981.36,0.8571428571428571,0.5,-1.7979571113150294,0.7,260.04,86.78,1.0,0.4000000000000001,0.7583333333333334,2.5,2.4,3.12,451.0,662.0,0.22695939430692927,1.0637697883680415,1.1928452623203354,0.5948277679853984,1.414724469192436,1.0276118717426772,-0.14838152146537587,2.5163576386804527,-0.3835852495691031,0.5328247424628741,0.48680310289089956
171.0,72.0,73.0,92.0,9.620000000000001,11.88,15.000000000000002,0.3125,0.4375,0.25,283.61000000000007,652.93,819.62,0.6785714285714286,0.4166666666666667,-1.4500112707267414,0.43,115.62,248.7,0.6277777777777779,0.08888888888888889,0.35833333333333334,1.59,1.49,1.12,433.0,77.0,-1.1847702704066445,0.46102027644970245,-2.3379166854033433,-1.7453475874968407,-1.1646097761756562,-0.3698724110719618,-1.6285942309018502,-2.742884297278108,-2.857354926813231,-2.6280428856490934,-1.69309550874737
172.0,91.0,88.0,121.0,10.17,13.43,15.970000000000002,0.6875,0.75,0.625,75.12,661.55,636.75,0.6964285714285714,0.5,0.3442551337197648,0.75,208.33,0.0,1.0,0.8111111111111112,0.7166666666666667,1.89,1.33,1.77,674.0,675.0,-0.5929776391162127,0.9262005083554717,0.012920984018673275,-0.5748121232978008,0.2620141916444869,-1.2477012866672759,-0.6112240547549411,1.7231800693715806,1.0190494971911401,-2.0428344131816853,1.4447917028272266
173.0,78.0,81.0,112.0,11.05,10.98,16.560000000000002,0.875,0.8125,0.625,632.4100000000001,734.4,883.9699999999999,0.8928571428571429,0.8333333333333334,0.9871617135282704,0.87,198.08,213.79000000000002,0.8833333333333333,0.8583333333333333,0.9333333333333332,2.34,2.27,2.27,450.0,427.0,-0.8427552692207311,0.6593808514424293,0.5204219939948255,-0.6859589739294316,-0.059064683443749266,1.2748355245061378,1.7915494070013485,2.3840062670998456,1.2791951928475875,-0.44481571058336683,-0.3634236624863
174.0,78.0,65.0,99.0,11.05,14.55,16.23,0.75,0.8125,0.625,357.1000000000001,616.45,663.9399999999999,0.7321428571428571,0.5,-1.5194261917819045,0.56,221.54000000000002,253.99,0.8194444444444443,0.513888888888889,0.6166666666666667,2.76,1.63,1.45,293.0,537.0,-1.1426847986804716,1.275933005078894,0.32102594487688746,-0.9436462998859717,0.22624496757120072,-0.41477565772587116,-1.0860850156839315,0.6088680838776126,-0.559821408920781,-1.5970733542213709,-0.6088617591004057
175.0,150.0,138.0,164.0,11.66,12.420000000000002,17.37,0.75,0.75,0.6875,689.84,586.48,1109.84,0.7857142857142857,0.8333333333333334,0.6844874926553973,0.88,218.33,207.84,0.888888888888889,0.6555555555555556,0.8250000000000001,2.5,3.39,2.09,613.0,627.0,0.7371573311523905,1.0942628725216244,0.23105481533963837,0.7208801520222827,1.5520136008740741,1.0653501454160539,0.7623958042162807,2.9144262692639984,0.4029283222996482,0.565424365639846,1.0227161836841567
176.0,97.0,88.0,113.0,11.3,14.55,10.300000000000002,0.75,0.8125,0.625,516.0500000000001,698.26,922.4,0.8571428571428571,0.5833333333333334,-0.6979173992852203,0.54,143.62000000000003,100.46000000000001,0.5777777777777778,0.6083333333333333,0.4444444444444444,2.67,3.65,3.16,542.0,541.0,-0.6475715769564927,0.6408025981301759,0.32102594487688746,-0.49085217565186473,0.09859911196947319,0.7456118544084912,0.42943719204136444,-1.2948216004222601,-0.976075112922608,1.874024965321781,0.4229577783492988
177.0,71.0,75.0,81.0,9.58,9.490000000000002,16.76,0.6875,0.5625,0.5625,237.10000000000008,351.26,237.69999999999993,0.7321428571428571,0.8333333333333334,-1.4646799834367372,0.54,151.12000000000003,179.69,0.9333333333333332,0.40277777777777785,0.5527777777777778,2.2,2.25,1.36,244.0,292.0,-1.2983076058424021,0.21636278909079015,-0.7307356316410585,-1.3368171082324614,-1.006013465587122,-2.380005882404923,-0.5839393364830223,-1.1258912797438327,-0.8214180588132771,-1.3593646863153606,-1.691223119577586
